name,real_name,furigana,party,constituency_broad,constituency_narrow,win_count_lower_house,win_count_upper_house,house,portrait_image,
柴山 昌彦,,しばやま まさひこ,自民,埼玉,8,5,,衆議院,221.jpg,
島田 佳和,,しまだ よしかず,自民,比例,東海,2,,衆議院,222.jpg,
島津 幸広,,しまづ ゆきひろ,共産,比例,東海,1,,衆議院,223.jpg,
清水 忠史,,しみず ただし,共産,比例,近畿,1,,衆議院,213.jpg,
下地 幹郎,,しもじ みきお,維新,比例,九州,5,,衆議院,224.jpg,
下村 博文,,しもむら はくぶん,自民,東京,11,7,,衆議院,225.jpg,
白石 徹,,しらいし とおる,自民,愛媛,3,2,,衆議院,226.jpg,
白須賀 貴樹,,しらすか たかき,自民,千葉,13,2,,衆議院,227.jpg,
新谷 正義,,しんたに まさよし,自民,比例,中国,2,,衆議院,228.jpg,
新藤 義孝,,しんどう よしたか,自民,埼玉,2,6,,衆議院,229.jpg,
菅 義偉,,すが よしひで,自民,神奈川,2,7,,衆議院,230.jpg,
菅原 一秀,,すがわら いっしゅう,自民,東京,9,5,,衆議院,231.jpg,
助田 重義,,すけだ しげよし,自民,比例,北陸信越,2,,衆議院,232.jpg,
鈴木 克昌,,すずき かつまさ,民主,比例,東海,5,,衆議院,233.jpg,
鈴木 馨祐,,すずき けいすけ,自民,神奈川,7,3,,衆議院,234.jpg,
鈴木 俊一,,すずき しゅんいち,自民,岩手,2,8,,衆議院,235.jpg,
鈴木 淳司,,すずき じゅんじ,自民,比例,東海,4,,衆議院,236.jpg,
鈴木 貴子,,すずき たかこ,民主,比例,北海道,2,,衆議院,237.jpg,
鈴木 憲和,,すずき のりかず,自民,山形,2,2,,衆議院,238.jpg,
鈴木 隼人,,すずき はやと,自民,比例,東京都,1,,衆議院,239.jpg,
鈴木 義弘,,すずき よしひろ,維新,比例,北関東,2,,衆議院,240.jpg,
関 芳弘,,せき よしひろ,自民,兵庫,3,3,,衆議院,242.jpg,
瀬戸 隆一,,せと たかかず,自民,比例,四国,2,,衆議院,241.jpg,
薗浦 健太郎,,そのうら けんたろう,自民,千葉,5,3,,衆議院,244.jpg,
園田 博之,,そのだ ひろゆき,自民,熊本,4,10,,衆議院,243.jpg,
平 将明,,たいら まさあき,自民,東京,4,4,,衆議院,255.jpg,
高井 崇志,,たかい たかし,維新,比例,中国,2,,衆議院,256.jpg,
高市 早苗,,たかいち さなえ,自民,奈良,2,7,,衆議院,257.jpg,
高木 毅,,たかぎ つよし,自民,福井,2,6,,衆議院,258.jpg,
高木 宏壽,,たかぎ ひろひさ,自民,北海道,3,2,,衆議院,259.jpg,
高木 美智代,,たかぎ みちよ,公明,比例,東京都,5,,衆議院,260.jpg,
高木 陽介,,たかぎ ようすけ,公明,比例,東京都,7,,衆議院,261.jpg,
高木 義明,,たかき よしあき,民主,比例,九州,9,,衆議院,262.jpg,
高鳥 修一,,たかとり しゅういち,自民,新潟,6,3,,衆議院,263.jpg,
高橋 千鶴子,,たかはし ちづこ,共産,比例,東北,5,,衆議院,264.jpg,
高橋 ひなこ,,たかはし ひなこ,自民,比例,東北,2,,衆議院,265.jpg,
武井 俊輔,,たけい しゅんすけ,自民,宮崎,1,2,,衆議院,269.jpg,
竹内 譲,,たけうち ゆずる,公明,比例,近畿,4,,衆議院,266.jpg,
竹下 亘,,たけした わたる,自民,島根,2,6,,衆議院,267.jpg,
武田 良太,,たけだ りょうた,自民,福岡,11,5,,衆議院,270.jpg,
武部 新,,たけべ あらた,自民,北海道,12,2,,衆議院,271.jpg,
武正 公一,,たけまさ こういち,民主,比例,北関東,6,,衆議院,272.jpg,
武村 展英,,たけむら のぶひで,自民,滋賀,3,2,,衆議院,273.jpg,
竹本 直一,,たけもと なおかず,自民,大阪,15,7,,衆議院,268.jpg,
田島 一成,,たじま いっせい,民主,比例,近畿,4,,衆議院,245.jpg,
田嶋 要,,たじま かなめ,民主,千葉,1,5,,衆議院,246.jpg,
橘 慶一郎,,たちばな けいいちろう,自民,富山,3,3,,衆議院,274.jpg,
田所 嘉徳,,たどころ よしのり,自民,茨城,1,2,,衆議院,247.jpg,
田中 和徳,,たなか かずのり,自民,神奈川,10,7,,衆議院,248.jpg,
田中 英之,,たなか ひでゆき,自民,京都,4,2,,衆議院,249.jpg,
田中 良生,,たなか りょうせい,自民,埼玉,15,3,,衆議院,250.jpg,
棚橋 泰文,,たなはし やすふみ,自民,岐阜,2,7,,衆議院,275.jpg,
谷 公一,,たに こういち,自民,兵庫,5,5,,衆議院,276.jpg,
谷垣 禎一,,たにがき さだかず,自民,京都,5,12,,衆議院,277.jpg,
谷川 とむ,,たにがわ とむ,自民,比例,近畿,1,,衆議院,278.jpg,
谷川 弥一,,たにがわ やいち,自民,長崎,3,5,,衆議院,279.jpg,
谷畑 孝,,たにはた たかし,維新,大阪,14,7,1,衆議院,280.jpg,
田野瀬 太道,,たのせ たいどう,自民,奈良,4,2,,衆議院,251.jpg,
田畑 裕明,,たばた ひろあき,自民,富山,1,2,,衆議院,252.jpg,
玉城 デニー,,たまき でにー,生活,沖縄,3,3,,衆議院,282.jpg,
玉木 雄一郎,,たまき ゆういちろう,民主,香川,2,3,,衆議院,281.jpg,
田村 貴昭,,たむら たかあき,共産,比例,九州,1,,衆議院,253.jpg,
田村 憲久,,たむら のりひさ,自民,三重,4,7,,衆議院,254.jpg,
辻 清人,,つじ きよと,自民,東京,2,2,,衆議院,285.jpg,
津島 淳,,つしま じゅん,自民,青森,1,2,,衆議院,283.jpg,
辻元 清美,,つじもと きよみ,民主,大阪,10,6,,衆議院,286.jpg,
土屋 品子,,つちや しなこ,自民,埼玉,13,6,,衆議院,287.jpg,
土屋 正忠,,つちや まさただ,自民,東京,18,3,,衆議院,288.jpg,
角田 秀穂,,つのだ ひでお,公明,比例,南関東,1,,衆議院,289.jpg,
津村 啓介,,つむら けいすけ,民主,比例,中国,5,,衆議院,284.jpg,
寺田 学,,てらた まなぶ,民主,比例,東北,4,,衆議院,290.jpg,
寺田 稔,,てらだ みのる,自民,広島,5,4,,衆議院,291.jpg,
照屋 寛徳,,てるや かんとく,社民,沖縄,2,5,1,衆議院,292.jpg,
土井 亨,,どい とおる,自民,宮城,1,3,,衆議院,294.jpg,
遠山 清彦,,とおやま きよひこ,公明,比例,九州,3,2,衆議院,297.jpg,
渡海 紀三朗,,とかい きさぶろう,自民,兵庫,10,8,,衆議院,296.jpg,
冨樫 博之,,とがし ひろゆき,自民,秋田,1,2,,衆議院,295.jpg,
とかしきなおみ,,とかしき なおみ,自民,大阪,7,3,,衆議院,293.jpg,
冨岡 勉,,とみおか つとむ,自民,長崎,1,3,,衆議院,298.jpg,
富田 茂之,,とみた しげゆき,公明,比例,南関東,7,,衆議院,299.jpg,
豊田 真由子,,とよた まゆこ,自民,埼玉,4,2,,衆議院,300.jpg,
長尾 敬,,ながお たかし,自民,比例,近畿,2,,衆議院,317.jpg,
永岡 桂子,,ながおか けいこ,自民,比例,北関東,4,,衆議院,316.jpg,
中川 俊直,,なかがわ としなお,自民,広島,4,2,,衆議院,301.jpg,
中川 正春,,なかがわ まさはる,民主,三重,2,7,,衆議院,302.jpg,
中川 康洋,,なかがわ やすひろ,公明,比例,東海,1,,衆議院,303.jpg,
中川 郁子,,なかがわ ゆうこ,自民,北海道,11,2,,衆議院,304.jpg,
長坂 康正,,ながさか やすまさ,自民,愛知,9,2,,衆議院,318.jpg,
長崎 幸太郎,,ながさき こうたろう,無,山梨,2,3,,衆議院,319.jpg,
仲里 利信,,なかざと としのぶ,無,沖縄,4,1,,衆議院,315.jpg,
長島 昭久,,ながしま あきひさ,民主,比例,東京都,5,,衆議院,320.jpg,
中島 克仁,,なかじま かつひと,民主,山梨,1,2,,衆議院,305.jpg,
長島 忠美,,ながしま ただよし,自民,新潟,5,4,,衆議院,321.jpg,
中谷 元,,なかたに げん,自民,高知,1,9,,衆議院,306.jpg,
中谷 真一,,なかたに しんいち,自民,比例,南関東,2,,衆議院,307.jpg,
長妻 昭,,ながつま あきら,民主,東京,7,6,,衆議院,322.jpg,
中根 一幸,,なかね かずゆき,自民,比例,北関東,3,,衆議院,308.jpg,
中根 康浩,,なかね やすひろ,民主,比例,東海,4,,衆議院,309.jpg,
中野 洋昌,,なかの ひろまさ,公明,兵庫,8,2,,衆議院,310.jpg,
中村 喜四郎,,なかむら きしろう,無,茨城,7,13,,衆議院,311.jpg,
中村 裕之,,なかむら ひろゆき,自民,北海道,4,2,,衆議院,312.jpg,
中山 展宏,,なかやま のりひろ,自民,比例,南関東,2,,衆議院,313.jpg,
中山 泰秀,,なかやま やすひで,自民,大阪,4,4,,衆議院,314.jpg,
二階 俊博,,にかい としひろ,自民,和歌山,3,11,,衆議院,323.jpg,
西川 公也,,にしかわ こうや,自民,比例,北関東,6,,衆議院,326.jpg,
西村 明宏,,にしむら あきひろ,自民,宮城,3,4,,衆議院,327.jpg,
西村 智奈美,,にしむら ちなみ,民主,比例,北陸信越,4,,衆議院,328.jpg,
西村 康稔,,にしむら やすとし,自民,兵庫,9,5,,衆議院,329.jpg,
西銘 恒三郎,,にしめ こうさぶろう,自民,比例,九州,4,,衆議院,330.jpg,
丹羽 秀樹,,にわ ひでき,自民,愛知,6,4,,衆議院,324.jpg,
丹羽 雄哉,,にわ ゆうや,自民,茨城,6,12,,衆議院,325.jpg,
額賀 福志郎,,ぬかが ふくしろう,自民,茨城,2,11,,衆議院,331.jpg,
根本 匠,,ねもと たくみ,自民,福島,2,7,,衆議院,332.jpg,
根本 幸典,,ねもと ゆきのり,自民,愛知,15,2,,衆議院,333.jpg,
野田 聖子,,のだ せいこ,自民,岐阜,1,8,,衆議院,334.jpg,
野田 毅,,のだ たけし,自民,熊本,2,15,,衆議院,335.jpg,
野田 佳彦,,のだ よしひこ,民主,千葉,4,7,,衆議院,336.jpg,
野中 厚,,のなか あつし,自民,埼玉,12,2,,衆議院,337.jpg,
野間 健,,のま たけし,無,鹿児島,3,2,,衆議院,338.jpg,
萩生田 光一,,はぎうだ こういち,自民,東京,24,4,,衆議院,341.jpg,
橋本 岳,,はしもと がく,自民,岡山,4,3,,衆議院,342.jpg,
橋本 英教,,はしもと ひでのり,自民,比例,東北,2,,衆議院,343.jpg,
馳 浩,,はせ ひろし,自民,石川,1,6,1,衆議院,344.jpg,
畑野 君枝,,はたの きみえ,共産,比例,南関東,1,1,衆議院,345.jpg,
畠山 和也,,はたやま かずや,共産,比例,北海道,1,,衆議院,346.jpg,
初鹿 明博,,はつしか あきひろ,維新,比例,東京都,2,,衆議院,347.jpg,
鳩山 邦夫,,はとやま くにお,自民,福岡,6,13,,衆議院,348.jpg,
葉梨 康弘,,はなし やすひろ,自民,茨城,3,4,,衆議院,339.jpg,
馬場 伸幸,,ばば のぶゆき,維新,大阪,17,2,,衆議院,340.jpg,
浜田 靖一,,はまだ やすかず,自民,千葉,12,8,,衆議院,349.jpg,
浜地 雅一,,はまち まさかず,公明,比例,九州,2,,衆議院,350.jpg,
濱村 進,,はまむら すすむ,公明,比例,近畿,2,,衆議院,351.jpg,
林 幹雄,,はやし もとお,自民,千葉,10,8,,衆議院,352.jpg,
原口 一博,,はらぐち かずひろ,民主,佐賀,1,7,,衆議院,353.jpg,
原田 憲治,,はらだ けんじ,自民,大阪,9,3,,衆議院,354.jpg,
原田 義昭,,はらだ よしあき,自民,福岡,5,7,,衆議院,355.jpg,
伴野 豊,,ばんの ゆたか,民主,比例,東海,5,,衆議院,356.jpg,
比嘉 奈津美,,ひが なつみ,自民,比例,九州,2,,衆議院,357.jpg,
樋口 尚也,,ひぐち なおや,公明,比例,近畿,2,,衆議院,358.jpg,
平井 たくや,,ひらい たくや,自民,香川,1,6,,衆議院,359.jpg,
平口 洋,,ひらぐち ひろし,自民,広島,2,3,,衆議院,360.jpg,
平沢 勝栄,,ひらさわ かつえい,自民,東京,17,7,,衆議院,361.jpg,
平沼 赳夫,,ひらぬま たけお,自民,岡山,3,12,,衆議院,362.jpg,
平野 博文,,ひらの ひろふみ,民主,比例,近畿,6,,衆議院,363.jpg,
福井 照,,ふくい てる,自民,比例,四国,6,,衆議院,365.jpg,
福島 伸享,,ふくしま のぶゆき,民主,比例,北関東,2,,衆議院,366.jpg,
福田 昭夫,,ふくだ あきお,民主,栃木,2,4,,衆議院,367.jpg,
福田 達夫,,ふくだ たつお,自民,群馬,4,2,,衆議院,368.jpg,
ふくだ 峰之,,ふくだ みねゆき,自民,比例,南関東,3,,衆議院,364.jpg,
福山 守,,ふくやま まもる,自民,比例,四国,2,,衆議院,369.jpg,
藤井 比早之,,ふじい ひさゆき,自民,兵庫,4,2,,衆議院,370.jpg,
藤野 保史,,ふじの やすふみ,共産,比例,北陸信越,1,,衆議院,371.jpg,
藤丸 敏,,ふじまる さとし,自民,福岡,7,2,,衆議院,372.jpg,
藤原 崇,,ふじわら たかし,自民,比例,東北,2,,衆議院,373.jpg,
船田 元,,ふなだ はじめ,自民,栃木,1,11,,衆議院,374.jpg,
古川 元久,,ふるかわ もとひさ,民主,愛知,2,7,,衆議院,375.jpg,
古川 康,,ふるかわ やすし,自民,佐賀,2,1,,衆議院,376.jpg,
古川 禎久,,ふるかわ よしひさ,自民,宮崎,3,5,,衆議院,377.jpg,
古田 圭一,,ふるた けいいち,自民,比例,中国,1,,衆議院,378.jpg,
古本 伸一郎,,ふるもと しんいちろう,民主,愛知,11,5,,衆議院,379.jpg,
古屋 圭司,,ふるや けいじ,自民,岐阜,5,9,,衆議院,380.jpg,
古屋 範子,,ふるや のりこ,公明,比例,南関東,5,,衆議院,381.jpg,
星野 剛士,,ほしの つよし,自民,神奈川,12,2,,衆議院,382.jpg,
細田 健一,,ほそだ けんいち,自民,新潟,2,2,,衆議院,383.jpg,
細田 博之,,ほそだ ひろゆき,自民,島根,1,9,,衆議院,384.jpg,
細野 豪志,,ほその ごうし,民主,静岡,5,6,,衆議院,385.jpg,
堀井 学,,ほりい まなぶ,自民,北海道,9,2,,衆議院,386.jpg,
堀内 照文,,ほりうち てるふみ,共産,比例,近畿,1,,衆議院,387.jpg,
堀内 詔子,,ほりうち のりこ,自民,比例,南関東,2,,衆議院,388.jpg,
前川 恵,,まえかわ めぐみ,自民,比例,東京都,1,,衆議院,392.jpg,
前田 一男,,まえだ かずお,自民,比例,北海道,2,,衆議院,393.jpg,
前原 誠司,,まえはら せいじ,民主,京都,2,8,,衆議院,394.jpg,
牧 義夫,,まき よしお,維新,比例,東海,5,,衆議院,395.jpg,
牧島 かれん,,まきしま かれん,自民,神奈川,17,2,,衆議院,396.jpg,
牧原 秀樹,,まきはら ひでき,自民,比例,北関東,3,,衆議院,397.jpg,
真島 省三,,まじま しょうぞう,共産,比例,九州,1,,衆議院,389.jpg,
升田 世喜男,,ますた せきお,維新,比例,東北,1,,衆議院,398.jpg,
桝屋 敬悟,,ますや けいご,公明,比例,中国,7,,衆議院,399.jpg,
松木けんこう,,まつき けんこう,維新,比例,北海道,4,,衆議院,400.jpg,
松島 みどり,,まつしま みどり,自民,東京,14,5,,衆議院,401.jpg,
松田 直久,,まつだ なおひさ,維新,比例,東海,1,,衆議院,402.jpg,
松浪 健太,,まつなみ けんた,維新,比例,近畿,5,,衆議院,403.jpg,
松野 博一,,まつの ひろかず,自民,千葉,3,6,,衆議院,404.jpg,
松野 頼久,,まつの よりひさ,維新,比例,九州,6,,衆議院,405.jpg,
松原 仁,,まつばら じん,民主,比例,東京都,6,,衆議院,406.jpg,
松本 純,,まつもと じゅん,自民,神奈川,1,6,,衆議院,407.jpg,
松本 剛明,,まつもと たけあき,無,兵庫,11,6,,衆議院,408.jpg,
松本 文明,,まつもと ふみあき,自民,比例,東京都,3,,衆議院,409.jpg,
松本 洋平,,まつもと ようへい,自民,東京,19,3,,衆議院,410.jpg,
馬淵 澄夫,,まぶち すみお,民主,奈良,1,5,,衆議院,391.jpg,
真山 祐一,,まやま ゆういち,公明,比例,東北,1,,衆議院,390.jpg,
丸山 穂高,,まるやま ほだか,維新,大阪,19,2,,衆議院,411.jpg,
三ッ林 裕巳,,みつばやし ひろみ,自民,埼玉,14,2,,衆議院,412.jpg,
三ッ矢 憲生,,みつや のりお,自民,三重,5,5,,衆議院,413.jpg,
水戸 将史,,みと まさし,維新,比例,南関東,1,1,衆議院,415.jpg,
御法川 信英,,みのりかわ のぶひで,自民,秋田,3,4,,衆議院,416.jpg,
三原 朝彦,,みはら あさひこ,自民,福岡,9,7,,衆議院,414.jpg,
宮内 秀樹,,みやうち ひでき,自民,福岡,4,2,,衆議院,417.jpg,
宮川 典子,,みやがわ のりこ,自民,比例,南関東,2,,衆議院,418.jpg,
宮腰 光寛,,みやこし みつひろ,自民,富山,2,7,,衆議院,419.jpg,
宮崎 謙介,,みやざき けんすけ,自民,京都,3,2,,衆議院,420.jpg,
宮崎 岳志,,みやざき たけし,民主,比例,北関東,2,,衆議院,421.jpg,
宮崎 政久,,みやざき まさひさ,自民,比例,九州,2,,衆議院,422.jpg,
宮澤 博行,,みやざわ ひろゆき,自民,静岡,3,2,,衆議院,423.jpg,
宮路 拓馬,,みやじ たくま,自民,比例,九州,1,,衆議院,424.jpg,
宮下 一郎,,みやした いちろう,自民,長野,5,4,,衆議院,425.jpg,
宮本 岳志,,みやもと たけし,共産,比例,近畿,3,1,衆議院,426.jpg,
宮本 徹,,みやもと とおる,共産,比例,東京都,1,,衆議院,427.jpg,
務台 俊介,,むたい しゅんすけ,自民,長野,2,2,,衆議院,430.jpg,
武藤 貴也,,むとう たかや,無,滋賀,4,2,,衆議院,428.jpg,
武藤 容治,,むとう ようじ,自民,岐阜,3,3,,衆議院,429.jpg,
宗清 皇一,,むねきよ こういち,自民,大阪,13,1,,衆議院,431.jpg,
村井 英樹,,むらい ひでき,自民,埼玉,1,2,,衆議院,432.jpg,
村岡 敏英,,むらおか としひで,維新,比例,東北,2,,衆議院,433.jpg,
村上 誠一郎,,むらかみ せいいちろう,自民,愛媛,2,10,,衆議院,434.jpg,
望月 義夫,,もちづき よしお,自民,静岡,4,7,,衆議院,435.jpg,
茂木 敏充,,もてぎ としみつ,自民,栃木,5,8,,衆議院,436.jpg,
本村 賢太郎,,もとむら けんたろう,民主,比例,南関東,2,,衆議院,437.jpg,
本村 伸子,,もとむら のぶこ,共産,比例,東海,1,,衆議院,438.jpg,
森 英介,,もり えいすけ,自民,千葉,11,9,,衆議院,440.jpg,
森山 裕,,もりやま ひろし,自民,鹿児島,5,5,1,衆議院,441.jpg,
盛山 正仁,,もりやま まさひと,自民,比例,近畿,3,,衆議院,439.jpg,
