name,real_name,furigana,party,constituency_broad,constituency_narrow,win_count_lower_house,win_count_upper_house,house,portrait_image,
八木 哲也,,やぎ てつや,自民,比例,東海,2,,衆議院,442.jpg,
保岡 興治,,やすおか おきはる,自民,鹿児島,1,13,,衆議院,443.jpg,
簗 和生,,やな かずお,自民,栃木,3,2,,衆議院,444.jpg,
山尾 志桜里,,やまお しおり,民主,愛知,7,2,,衆議院,445.jpg,
山際 大志郎,,やまぎわ だいしろう,自民,神奈川,18,4,,衆議院,446.jpg,
山口 俊一,,やまぐち しゅんいち,自民,徳島,2,9,,衆議院,447.jpg,
山口 泰明,,やまぐち たいめい,自民,埼玉,10,6,,衆議院,448.jpg,
山口 壯,,やまぐち つよし,自民,兵庫,12,5,,衆議院,449.jpg,
山下 貴司,,やました たかし,自民,岡山,2,2,,衆議院,450.jpg,
山田 賢司,,やまだ けんじ,自民,兵庫,7,2,,衆議院,451.jpg,
山田 美樹,,やまだ みき,自民,東京,1,2,,衆議院,452.jpg,
山井 和則,,やまのい かずのり,民主,京都,6,6,,衆議院,453.jpg,
山本 公一,,やまもと こういち,自民,愛媛,4,8,,衆議院,454.jpg,
山本 幸三,,やまもと こうぞう,自民,福岡,10,7,,衆議院,455.jpg,
山本 拓,,やまもと たく,自民,比例,北陸信越,7,,衆議院,456.jpg,
山本ともひろ,,やまもと ともひろ,自民,比例,南関東,3,,衆議院,457.jpg,
山本 有二,,やまもと ゆうじ,自民,高知,2,9,,衆議院,458.jpg,
柚木 道義,,ゆのき みちよし,民主,比例,中国,4,,衆議院,459.jpg,
横路 孝弘,,よこみち たかひろ,民主,北海道,1,12,,衆議院,460.jpg,
横山 博幸,,よこやま ひろゆき,維新,比例,四国,1,,衆議院,461.jpg,
義家 弘介,,よしいえ ひろゆき,自民,比例,南関東,2,1,衆議院,468.jpg,
吉川 貴盛,,よしかわ たかもり,自民,北海道,2,5,,衆議院,462.jpg,
吉川 元,,よしかわ はじめ,社民,比例,九州,2,,衆議院,463.jpg,
吉田 豊史,,よしだ とよふみ,維新,比例,北陸信越,1,,衆議院,464.jpg,
吉田 宣弘,,よしだ のぶひろ,公明,比例,九州,1,,衆議院,465.jpg,
吉野 正芳,,よしの まさよし,自民,福島,5,6,,衆議院,466.jpg,
笠 浩史,,りゅう ひろふみ,民主,神奈川,9,5,,衆議院,469.jpg,
若狭 勝,,わかさ まさる,自民,比例,東京都,1,,衆議院,470.jpg,
若宮 健嗣,,わかみや けんじ,自民,東京,5,3,,衆議院,471.jpg,
鷲尾 英一郎,,わしお えいいちろう,民主,比例,北陸信越,4,,衆議院,472.jpg,
渡辺 孝一,,わたなべ こういち,自民,比例,北海道,2,,衆議院,473.jpg,
渡辺 周,,わたなべ しゅう,民主,静岡,6,7,,衆議院,474.jpg,
渡辺 博道,,わたなべ ひろみち,自民,千葉,6,6,,衆議院,475.jpg,
アントニオ 猪木,猪木 寛至,あんとにお いのき,元気,比例,,,,参議院,,
足立 信也,,あだち しんや,民主,大分,,,,参議院,,
阿達 雅志,,あだち まさし,自民,比例,,,,参議院,,
相原 久美子,,あいはら くみこ,民主,比例,,,,参議院,,
愛知 治郎,,あいち じろう,自民,宮城,,,,参議院,,
青木 一彦,,あおき かずひこ,自民,島根,,,,参議院,,
赤池 誠章,,あかいけ まさあき,自民,比例,,,,参議院,,
赤石 清美,,あかいし きよみ,自民,比例,,,,参議院,,
秋野 公造,,あきの こうぞう,公明,比例,,,,参議院,,
東  徹,,あずま とおる,維新,大阪,,,,参議院,,
荒井 広幸,,あらい ひろゆき,改革,比例,,,,参議院,,
荒木 清寛,,あらき きよひろ,公明,比例,,,,参議院,,
有田 芳生,,ありた よしふ,民主,比例,,,,参議院,,
有村 治子,,ありむら はるこ,自民,比例,,,,参議院,,
井上 哲士,,いのうえ さとし,共産,比例,,,,参議院,,
井上 義行,,いのうえ よしゆき,元気,比例,,,,参議院,,
井原  巧,,いはら たくみ,自民,愛媛,,,,参議院,,
石井 準一,,いしい じゅんいち,自民,千葉,,,,参議院,,
石井 浩郎,,いしい ひろお,自民,秋田,,,,参議院,,
石井 正弘,,いしい まさひろ,自民,岡山,,,,参議院,,
石井 みどり,,いしい みどり,自民,比例,,,,参議院,,
石上 俊雄,,いしがみ としお,民主,比例,,,,参議院,,
石川 博崇,,いしかわ ひろたか,公明,大阪,,,,参議院,,
石田 昌宏,,いしだ まさひろ,自民,比例,,,,参議院,,
石橋 通宏,,いしばし みちひろ,民主,比例,,,,参議院,,
磯崎 仁彦,,いそざき よしひこ,自民,香川,,,,参議院,,
礒崎 哲史,,いそざき てつじ,民主,比例,,,,参議院,,
礒崎 陽輔,,いそざき ようすけ,自民,大分,,,,参議院,,
市田 忠義,,いちだ ただよし,共産,比例,,,,参議院,,
糸数 慶子,,いとかず けいこ,無所属,沖縄,,,,参議院,,
猪口 邦子,,いのぐち くにこ,自民,千葉,,,,参議院,,
岩井 茂樹,,いわい しげき,自民,静岡,,,,参議院,,
岩城 光英,,いわき みつひで,自民,福島,,,,参議院,,
宇都 隆史,,うと たかし,自民,比例,,,,参議院,,
上野 通子,,うえの みちこ,自民,栃木,,,,参議院,,
魚住 裕一郎,,うおずみ ゆういちろう,公明,比例,,,,参議院,,
江口 克彦,,えぐち かつひこ,次代,比例,,,,参議院,,
江崎  孝,,えさき たかし,民主,比例,,,,参議院,,
江島  潔,,えじま きよし,自民,山口,,,,参議院,,
江田 五月,,えだ さつき,民主,岡山,,,,参議院,,
衛藤 晟一,,えとう せいいち,自民,比例,,,,参議院,,
小川 勝也,,おがわ かつや,民主,北海道,,,,参議院,,
小川 敏夫,,おがわ としお,民主,東京,,,,参議院,,
小野 次郎,,おの じろう,維参,比例,,,,参議院,,
尾立 源幸,,おだち もとゆき,民主,大阪,,,,参議院,,
尾辻 秀久,,おつじ ひでひさ,自民,鹿児島,,,,参議院,,
大家 敏志,,おおいえ さとし,自民,福岡,,,,参議院,,
大久保 勉,,おおくぼ つとむ,民主,福岡,,,,参議院,,
大島 九州男,,おおしま くすお,民主,比例,,,,参議院,,
大塚 耕平,,おおつか こうへい,民主,愛知,,,,参議院,,
大沼 みずほ,亀 瑞穂,おおぬま みずほ,自民,山形,,,,参議院,,
大野 元裕,,おおの もとひろ,民主,埼玉,,,,参議院,,
大野 泰正,,おおの やすただ,自民,岐阜,,,,参議院,,
太田 房江,齊藤 房江,おおた ふさえ,自民,比例,,,,参議院,,
岡田 直樹,,おかだ なおき,自民,石川,,,,参議院,,
岡田  広,,おかだ ひろし,自民,茨城,,,,参議院,,
加藤 敏幸,,かとう としゆき,民主,比例,,,,参議院,,
風間 直樹,,かざま なおき,民主,新潟,,,,参議院,,
片山 さつき,,かたやま さつき,自民,比例,,,,参議院,,
片山 虎之助,,かたやま とらのすけ,維新,比例,,,,参議院,,
金子 原二郎,,かねこ げんじろう,自民,長崎,,,,参議院,,
金子 洋一,,かねこ よういち,民主,神奈川,,,,参議院,,
神本 美恵子,,かみもと みえこ,民主,比例,,,,参議院,,
紙  智子,内山 智子,かみ ともこ,共産,比例,,,,参議院,,
川田 龍平,,かわだ りゅうへい,維参,比例,,,,参議院,,
河野 義博,,かわの よしひろ,公明,比例,,,,参議院,,
木村 義雄,,きむら よしお,自民,比例,,,,参議院,,
吉良 よし子,吉良 佳子,きら よしこ,共産,東京,,,,参議院,,
儀間 光男,,ぎま みつお,維新,比例,,,,参議院,,
岸  宏一,,きし こういち,自民,山形,,,,参議院,,
北川 イッセイ,北川 一成,きたがわ いっせい,自民,大阪,,,,参議院,,
北澤 俊美,,きたざわ としみ,民主,長野,,,,参議院,,
北村 経夫,,きたむら つねお,自民,比例,,,,参議院,,
熊谷  大,,くまがい ゆたか,自民,宮城,,,,参議院,,
倉林 明子,,くらばやし あきこ,共産,京都,,,,参議院,,
郡司  彰,,ぐんじ あきら,民主,茨城,,,,参議院,,
小池  晃,,こいけ あきら,共産,比例,,,,参議院,,
小泉 昭男,,こいずみ あきお,自民,神奈川,,,,参議院,,
小坂 憲次,,こさか けんじ,自民,比例,,,,参議院,,
小西 洋之,,こにし ひろゆき,民主,千葉,,,,参議院,,
小林 正夫,,こばやし まさお,民主,比例,,,,参議院,,
小見山 幸治,,こみやま よしはる,民主,岐阜,,,,参議院,,
古賀 友一郎,,こが ゆういちろう,自民,長崎,,,,参議院,,
上月 良祐,,こうづき りょうすけ,自民,茨城,,,,参議院,,
行田 邦子,山崎 邦子,こうだ くにこ,元気,埼玉,,,,参議院,,
鴻池 祥肇,,こうのいけ よしただ,自民,兵庫,,,,参議院,,
輿石  東,,こしいし あずま,無所属,山梨,,,,参議院,,
佐々木 さやか,,ささき さやか,公明,神奈川,,,,参議院,,
佐藤 信秋,,さとう のぶあき,自民,比例,,,,参議院,,
佐藤 正久,,さとう まさひさ,自民,比例,,,,参議院,,
斎藤 嘉隆,,さいとう よしたか,民主,愛知,,,,参議院,,
酒井 庸行,,さかい やすゆき,自民,愛知,,,,参議院,,
櫻井  充,,さくらい みつる,民主,宮城,,,,参議院,,
山東 昭子,,さんとう あきこ,自民,比例,,,,参議院,,
清水 貴之,,しみず たかゆき,維新,兵庫,,,,参議院,,
芝  博一,,しば ひろかず,民主,三重,,,,参議院,,
柴田  巧,,しばた たくみ,維参,比例,,,,参議院,,
島尻 安伊子,,しまじり あいこ,自民,沖縄,,,,参議院,,
島田 三郎,,しまだ さぶろう,自民,島根,,,,参議院,,
島村  大,,しまむら だい,自民,神奈川,,,,参議院,,
主濱  了,,しゅはま りょう,生活,岩手,,,,参議院,,
榛葉 賀津也,,しんば かづや,民主,静岡,,,,参議院,,
末松 信介,,すえまつ しんすけ,自民,兵庫,,,,参議院,,
杉  久武,,すぎ ひさたけ,公明,大阪,,,,参議院,,
世耕 弘成,,せこう ひろしげ,自民,和歌山,,,,参議院,,
関口 昌一,,せきぐち まさかず,自民,埼玉,,,,参議院,,
田城  郁,,たしろ かおる,民主,比例,,,,参議院,,
田中  茂,,たなか しげる,元気,比例,,,,参議院,,
田中 直紀,,たなか なおき,民主,新潟,,,,参議院,,
田村 智子,,たむら ともこ,共産,比例,,,,参議院,,
伊達 忠一,,だて ちゅういち,自民,北海道,,,,参議院,,
大門 実紀史,,だいもん みきし,共産,比例,,,,参議院,,
高階 恵美子,,たかがい えみこ,自民,比例,,,,参議院,,
高野 光二郎,,たかの こうじろう,自民,高知,,,,参議院,,
高橋 克法,,たかはし かつのり,自民,栃木,,,,参議院,,
滝沢  求,,たきさわ もとめ,自民,青森,,,,参議院,,
滝波 宏文,,たきなみ ひろふみ,自民,福井,,,,参議院,,
竹谷 とし子,菊地 とし子,たけや としこ,公明,東京,,,,参議院,,
武見 敬三,,たけみ けいぞう,自民,東京,,,,参議院,,
辰巳 孝太郎,,たつみ こうたろう,共産,大阪,,,,参議院,,
谷  亮子,,たに りょうこ,生活,比例,,,,参議院,,
谷合 正明,,たにあい まさあき,公明,比例,,,,参議院,,
柘植 芳文,,つげ よしふみ,自民,比例,,,,参議院,,
津田 弥太郎,,つだ やたろう,民主,比例,,,,参議院,,
塚田 一郎,,つかだ いちろう,自民,新潟,,,,参議院,,
鶴保 庸介,,つるほ ようすけ,自民,和歌山,,,,参議院,,
寺田 典城,,てらた すけしろ,維参,比例,,,,参議院,, 
堂故  茂,,どうこ しげる,自民,富山,,,,参議院,,
徳永 エリ,鈴木 エリ,とくなが えり,民主,北海道,,,,参議院,,
豊田 俊郎,,とよだ としろう,自民,千葉,,,,参議院,,
那谷屋 正義,,なたにや まさよし,民主,比例,,,,参議院,,
直嶋 正行,,なおしま まさゆき,民主,比例,,,,参議院,,
中泉 松司,,なかいずみ まつじ,自民,秋田,,,,参議院,,
中川 雅治,,なかがわ まさはる,自民,東京,,,,参議院,,
中曽根 弘文,,なかそね ひろふみ,自民,群馬,,,,参議院,,
中西 健治,,なかにし けんじ,無ク,神奈川,,,,参議院,,
中西 祐介,,なかにし ゆうすけ,自民,徳島,,,,参議院,,
中野 正志,,なかの まさし,次代,比例,,,,参議院,,
中原 八一,,なかはら やいち,自民,新潟,,,,参議院,,
中山 恭子,,なかやま きょうこ,次代,比例,,,,参議院,,
長沢 広明,,ながさわ ひろあき,公明,比例,,,,参議院,,
長浜 博行,,ながはま ひろゆき,民主,千葉,,,,参議院,,
長峯  誠,,ながみね まこと,自民,宮崎,,,,参議院,,
難波 奨二,,なんば しょうじ,民主,比例,,,,参議院,,
二之湯 智,,にのゆ さとし,自民,京都,,,,参議院,,
二之湯 武史,,にのゆ たけし,自民,滋賀,,,,参議院,,
仁比 聡平,,にひ そうへい,共産,比例,,,,参議院,,
新妻 秀規,,にいづま ひでき,公明,比例,,,,参議院,,
西田 昌司,,にしだ しょうじ,自民,京都,,,,参議院,,
西田 実仁,,にしだ まこと,公明,埼玉,,,,参議院,,
西村 まさみ,山本 正美,にしむら まさみ,民主,比例,,,,参議院,,
野上 浩太郎,,のがみ こうたろう,自民,富山,,,,参議院,,
野田 国義,,のだ くによし,民主,福岡,,,,参議院,,
野村 哲郎,,のむら てつろう,自民,鹿児島,,,,参議院,,
羽田 雄一郎,,はた ゆういちろう,民主,長野,,,,参議院,,
羽生田 俊,,はにゅうだ たかし,自民,比例,,,,参議院,,
長谷川 岳,,はせがわ がく,自民,北海道,,,,参議院,,
馬場 成志,,ばば せいし,自民,熊本,,,,参議院,,
白  眞勲,,はく しんくん,民主,比例,,,,参議院,,
橋本 聖子,石崎 聖子,はしもと せいこ,自民,比例,,,,参議院,,
浜田 和幸,,はまだ かずゆき,次代,鳥取,,,,参議院,,
浜田 昌良,,はまだ まさよし,公明,比例,,,,参議院,,
浜野 喜史,,はまの よしふみ,民主,比例,,,,参議院,,
林 久美子,世耕 久美子,はやし くみこ,民主,滋賀,,,,参議院,,
林  芳正,,はやし よしまさ,自民,山口,,,,参議院,,
平木 大作,,ひらき だいさく,公明,比例,,,,参議院,,
平野 達男,,ひらの たつお,改革,岩手,,,,参議院,,
広田  一,,ひろた はじめ,民主,高知,,,,参議院,,
福岡 資麿,,ふくおか たかまろ,自民,佐賀,,,,参議院,,
福島 みずほ,福島 瑞穂,ふくしま みずほ,社民,比例,,,,参議院,,
福山 哲郎,,ふくやま てつろう,民主,京都,,,,参議院,,
藤井 基之,,ふじい もとゆき,自民,比例,,,,参議院,,
藤川 政人,,ふじかわ まさひと,自民,愛知,,,,参議院,,
藤末 健三,,ふじすえ けんぞう,民主,比例,,,,参議院,,
藤田 幸久,,ふじた ゆきひさ,民主,茨城,,,,参議院,,
藤巻 健史,,ふじまき たけし,維新,比例,,,,参議院,,
藤本 祐司,,ふじもと ゆうじ,民主,静岡,,,,参議院,,
古川 俊治,,ふるかわ としはる,自民,埼玉,,,,参議院,,
堀井  巌,,ほりい いわお,自民,奈良,,,,参議院,,
堀内 恒夫,,ほりうち つねお,自民,比例,,,,参議院,,
真山 勇一,,まやま ゆういち,維参,比例,,,,参議院,,
舞立 昇治,,まいたち しょうじ,自民,鳥取,,,,参議院,,
前川 清成,,まえかわ きよしげ,民主,奈良,,,,参議院,,
前田 武志,,まえだ たけし,民主,比例,,,,参議院,,
牧野 たかお,牧野 京夫,まきの たかお,自民,静岡,,,,参議院,,
牧山 ひろえ,牧山 弘惠,まきやま ひろえ,民主,神奈川,,,,参議院,,
増子 輝彦,,ましこ てるひこ,民主,福島,,,,参議院,,
又市 征治,,またいち せいじ,社民,比例,,,,参議院,,
松沢 成文,,まつざわ しげふみ,無所属,神奈川,,,,参議院,,
松下 新平,,まつした しんぺい,自民,宮崎,,,,参議院,,
松田 公太,,まつだ こうた,元気,東京,,,,参議院,,
松村 祥史,,まつむら よしふみ,自民,熊本,,,,参議院,,
松山 政司,,まつやま まさじ,自民,福岡,,,,参議院,,
丸川 珠代,大塚 珠代,まるかわ たまよ,自民,東京,,,,参議院,,
丸山 和也,,まるやま かずや,自民,比例,,,,参議院,,
三木  亨,,みき とおる,自民,徳島,,,,参議院,,
三原 じゅん子,三原 順子,みはら じゅんこ,自民,比例,,,,参議院,,
三宅 伸吾,,みやけ しんご,自民,香川,,,,参議院,,
水岡 俊一,,みずおか しゅんいち,民主,兵庫,,,,参議院,,
水落 敏栄,,みずおち としえい,自民,比例,,,,参議院,,
水野 賢一,,みずの けんいち,無ク,千葉,,,,参議院,,
溝手 顕正,,みぞて けんせい,自民,広島,,,,参議院,,
宮沢 洋一,,みやざわ よういち,自民,広島,,,,参議院,,
宮本 周司,,みやもと しゅうじ,自民,比例,,,,参議院,,
室井 邦彦,,むろい くにひこ,維新,比例,,,,参議院,, 
森 まさこ,三好 雅子,もり まさこ,自民,福島,,,,参議院,,
森本 真治,,もりもと しんじ,民主,広島,,,,参議院,,
森屋  宏,,もりや ひろし,自民,山梨,,,,参議院,,
矢倉 克夫,,やくら かつお,公明,埼玉,,,,参議院,,
薬師寺 みちよ,齋藤 道代,やくしじ みちよ,無ク,愛知,,,,参議院,,
安井 美沙子,,やすい みさこ,民主,愛知,,,,参議院,,
柳澤 光美,,やなぎさわ みつよし,民主,比例,,,,参議院,,
柳田  稔,,やなぎだ みのる,民主,広島,,,,参議院,,
柳本 卓治,,やなぎもと たくじ,自民,大阪,,,,参議院,,
山口 和之,,やまぐち かずゆき,元気,比例,,,,参議院,,
山口 那津男,,やまぐち なつお,公明,東京,,,,参議院,,
山崎  力,,やまざき つとむ,自民,青森,,,,参議院,,
山崎 正昭,,やまざき まさあき,無所属,福井,,,,参議院,,
山下 雄平,,やました ゆうへい,自民,佐賀,,,,参議院,,
山下 芳生,,やました よしき,共産,比例,,,,参議院,,
山田 修路,,やまだ しゅうじ,自民,石川,,,,参議院,,
山田 太郎,,やまだ たろう,元気,比例,,,,参議院,,
山田 俊男,,やまだ としお,自民,比例,,,,参議院,,
山谷 えり子,小川 惠里子,やまたに えりこ,自民,比例,,,,参議院,,
山本 一太,,やまもと いちた,自民,群馬,,,,参議院,,
山本 香苗,池田 香苗,やまもと かなえ,公明,比例,,,,参議院,,
山本 順三,,やまもと じゅんぞう,自民,愛媛,,,,参議院,,
山本 太郎,,やまもと たろう,生活,東京,,,,参議院,,
山本 博司,,やまもと ひろし,公明,比例,,,,参議院,,
横山 信一,,よこやま しんいち,公明,比例,,,,参議院,,
吉川 沙織,,よしかわ さおり,民主,比例,,,,参議院,,
吉川 ゆうみ,吉川 有美,よしかわ ゆうみ,自民,三重,,,,参議院,,
吉田 忠智,,よしだ ただとも,社民,比例,,,,参議院,,
吉田 博美,,よしだ ひろみ,自民,長野,,,,参議院,,
蓮舫,村田 蓮舫,れんほう,民主,東京,,,,参議院,,
和田 政宗,,わだ まさむね,次代,宮城,,,,参議院,,
若林 健太,,わかばやし けんた,自民,長野,,,,参議院,,
若松 謙維,,わかまつ かねしげ,公明,比例,,,,参議院,,
脇  雅史,,わき まさし,無所属,比例,,,,参議院,,
渡辺 猛之,,わたなべ たけゆき,自民,岐阜,,,,参議院,,
渡辺 美知太郎,,わたなべ みちたろう,無ク,比例,,,,参議院,,
渡邉 美樹,,わたなべ みき,自民,比例,,,,参議院,,